ALL,,
|        DIAG        |                  DIAG_DESC                  |       DIAG_C       |       DIAG_5       |,,
|             716.42 | TRANS ARTHROPATHY-UP/ARM                    | 716.42             | 71642              |,,
,0,
|             716.43 | TRANS ARTHROPATH-FOREARM                    | 716.43             | 71643              |,,
,0,
|             716.44 | TRANS ARTHROPATHY-HAND                      | 716.44             | 71644              |,,
,0,
|             716.45 | TRANS ARTHROPATHY-PELVIS                    | 716.45             | 71645              |,,
,0,
|             716.46 | TRANS ARTHROPATHY-L/LEG                     | 716.46             | 71646              |,,
,0,
|             716.47 | TRANS ARTHROPATHY-ANKLE                     | 716.47             | 71647              |,,
,0,
|             716.48 | TRANS ARTHROPATHY NEC                       | 716.48             | 71648              |,,
,0,
|             716.49 | TRANS ARTHROPATHY-MULT                      | 716.49             | 71649              |,,
,0,
|              716.5 | POLYARTHRITIS NOS-UNSPEC                    | 716.50             | 71650              |,,
,0,
|             716.51 | POLYARTHRITIS NOS-SHLDER                    | 716.51             | 71651              |,,
,0,
|             716.52 | POLYARTHRITIS NOS-UP/ARM                    | 716.52             | 71652              |,,
,0,
|             716.53 | POLYARTHRIT NOS-FOREARM                     | 716.53             | 71653              |,,
,0,
|             716.54 | POLYARTHRITIS NOS-HAND                      | 716.54             | 71654              |,,
,0,
|             716.55 | POLYARTHRITIS NOS-PELVIS                    | 716.55             | 71655              |,,
,0,
|             716.56 | POLYARTHRITIS NOS-L/LEG                     | 716.56             | 71656              |,,
,0,
|             716.57 | POLYARTHRITIS NOS-ANKLE                     | 716.57             | 71657              |,,
,0,
|             716.58 | POLYARTHRIT NOS-OTH SITE                    | 716.58             | 71658              |,,
,0,
|             716.59 | POLYARTHRITIS NOS-MULT                      | 716.59             | 71659              |,,
,0,
|              716.6 | MONOARTHRITIS NOS-UNSPEC                    | 716.60             | 71660              |,,
,0,
|             716.61 | MONOARTHRITIS NOS-SHLDER                    | 716.61             | 71661              |,,
,0,
|             716.62 | MONOARTHRITIS NOS-UP/ARM                    | 716.62             | 71662              |,,
,0,
|             716.63 | MONOARTHRIT NOS-FOREARM                     | 716.63             | 71663              |,,
,0,
|             716.64 | MONOARTHRITIS NOS-HAND                      | 716.64             | 71664              |,,
,0,
|             716.65 | MONOARTHRITIS NOS-PELVIS                    | 716.65             | 71665              |,,
,0,
|             716.66 | MONOARTHRITIS NOS-L/LEG                     | 716.66             | 71666              |,,
,0,
|             716.67 | MONOARTHRITIS NOS-ANKLE                     | 716.67             | 71667              |,,
,0,
|             716.68 | MONOARTHRIT NOS-OTH SITE                    | 716.68             | 71668              |,,
,0,
|              716.8 | ARTHROPATHY NEC-UNSPEC                      | 716.80             | 71680              |,,
,0,
|             716.81 | ARTHROPATHY NEC-SHLDER                      | 716.81             | 71681              |,,
,0,
|             716.82 | ARTHROPATHY NEC-UP/ARM                      | 716.82             | 71682              |,,
,0,
|             716.83 | ARTHROPATHY NEC-FOREARM                     | 716.83             | 71683              |,,
,0,
|             716.84 | ARTHROPATHY NEC-HAND                        | 716.84             | 71684              |,,
,0,
|             716.85 | ARTHROPATHY NEC-PELVIS                      | 716.85             | 71685              |,,
,0,
|             716.86 | ARTHROPATHY NEC-L/LEG                       | 716.86             | 71686              |,,
,0,
|             716.87 | ARTHROPATHY NEC-ANKLE                       | 716.87             | 71687              |,,
,0,
|             716.88 | ARTHROPATHY NEC-OTH SITE                    | 716.88             | 71688              |,,
,0,
|             716.89 | ARTHROPATHY NEC-MULT                        | 716.89             | 71689              |,,
,0,
|              716.9 | ARTHROPATHY NOS-UNSPEC                      | 716.90             | 71690              |,,
,0,
|             716.91 | ARTHROPATHY NOS-SHLDER                      | 716.91             | 71691              |,,
,0,
|             716.92 | ARTHROPATHY NOS-UP/ARM                      | 716.92             | 71692              |,,
,0,
|             716.93 | ARTHROPATHY NOS-FOREARM                     | 716.93             | 71693              |,,
,0,
|             716.94 | ARTHROPATHY NOS-HAND                        | 716.94             | 71694              |,,
,0,
|             716.95 | ARTHROPATHY NOS-PELVIS                      | 716.95             | 71695              |,,
,0,
|             716.96 | ARTHROPATHY NOS-L/LEG                       | 716.96             | 71696              |,,
,0,
|             716.97 | ARTHROPATHY NOS-ANKLE                       | 716.97             | 71697              |,,
,0,
|             716.98 | ARTHROPATHY NOS-OTH SITE                    | 716.98             | 71698              |,,
,0,
|             716.99 | ARTHROPATHY NOS-MULT                        | 716.99             | 71699              |,,
,0,
|                717 | OLD BUCKET TEAR MED MEN                     | 717.0              | 7170               |,,
,0,
|              717.1 | DERANG ANT MED MENISCUS                     | 717.1              | 7171               |,,
,0,
|              717.2 | DERANG POST MED MENISCUS                    | 717.2              | 7172               |,,
,0,
|              717.3 | DERANG MED MENISCUS NEC                     | 717.3              | 7173               |,,
,0,
|              717.4 | DERANG LAT MENISCUS NOS                     | 717.40             | 71740              |,,
,0,
|             717.41 | OLD BUCKET TEAR LAT MEN                     | 717.41             | 71741              |,,
,0,
|             717.42 | DERANGE ANT LAT MENISCUS                    | 717.42             | 71742              |,,
,0,
|             717.43 | DERANG POST LAT MENISCUS                    | 717.43             | 71743              |,,
,0,
|             717.49 | DERANG LAT MENISCUS NEC                     | 717.49             | 71749              |,,
,0,
|              717.5 | DERANGEMENT MENISCUS NEC                    | 717.5              | 7175               |,,
,0,
|              717.6 | LOOSE BODY IN KNEE                          | 717.6              | 7176               |,,
,0,
|              717.7 | CHONDROMALACIA PATELLAE                     | 717.7              | 7177               |,,
,0,
|             717.81 | OLD DISRUPT LAT COLLAT                      | 717.81             | 71781              |,,
,0,
|             717.82 | OLD DISRUPT MED COLLAT                      | 717.82             | 71782              |,,
,0,
|             717.83 | OLD DISRUPT ANT CRUCIATE                    | 717.83             | 71783              |,,
,0,
|             717.84 | OLD DISRUPT POST CRUCIAT                    | 717.84             | 71784              |,,
,0,
|             717.85 | OLD DISRUPT KNEE LIG NEC                    | 717.85             | 71785              |,,
,0,
|             717.89 | INT DERANGEMENT KNEE NEC                    | 717.89             | 71789              |,,
,0,
|              717.9 | INT DERANGEMENT KNEE NOS                    | 717.9              | 7179               |,,
,0,
|                718 | ARTIC CARTIL DIS-UNSPEC                     | 718.00             | 71800              |,,
,0,
|             718.01 | ARTIC CARTIL DIS-SHLDER                     | 718.01             | 71801              |,,
,0,
|             718.02 | ARTIC CARTIL DIS-UP/ARM                     | 718.02             | 71802              |,,
,0,
|             718.03 | ARTIC CARTIL DIS-FOREARM                    | 718.03             | 71803              |,,
,0,
|             718.04 | ARTIC CARTIL DIS-HAND                       | 718.04             | 71804              |,,
,0,
|             718.05 | ARTIC CARTIL DIS-PELVIS                     | 718.05             | 71805              |,,
,0,
|             718.07 | ARTIC CARTIL DIS-ANKLE                      | 718.07             | 71807              |,,
,0,
|             718.08 | ARTIC CARTIL DIS-JT NEC                     | 718.08             | 71808              |,,
